range,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,range,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,range,PACT_ALGOUSDC,pool_size_X,pool_size_Y,range,PACT_ALGOUSDT,pool_size_X,pool_size_Y,range,TINYMAN_ALGOUSDC,pool_size_X,pool_size_Y,range,TINYMAN_ALGOUSDT,pool_size_X,pool_size_Y
26291897,0.2372493639292477,3149877148041,747306349828,26291897,0.23720076418602895,223981617451,53128610823,26291897,0.2367319032939304,1779520727939,421269328876,26291897,0.22993773977877519,19252903,4426969,26291897,0.23672917633807464,1526835434479,361446494808,26291897,0.24170524431256019,44232260518,10691169335
26291898,0.2372493639292477,3149877148041,747306349828,26291898,0.23720076418602895,223981617451,53128610823,26291898,0.2367319032939304,1779520727939,421269328876,26291898,0.22993773977877519,19252903,4426969,26291898,0.23672917633807464,1526835434479,361446494808,26291898,0.24170524431256019,44232260518,10691169335
26291899,0.2372493639292477,3149877148041,747306349828,26291899,0.23720076418602895,223981617451,53128610823,26291899,0.2367319032939304,1779520727939,421269328876,26291899,0.22993773977877519,19252903,4426969,26291899,0.23672917633807464,1526835434479,361446494808,26291899,0.24170524431256019,44232260518,10691169335
26291901,0.2372493639292477,3149877148041,747306349828,26291901,0.23720076418602895,223981617451,53128610823,26291901,0.2367319032939304,1779520727939,421269328876,26291901,0.22993773977877519,19252903,4426969,26291901,0.23672917633807464,1526835434479,361446494808,26291901,0.24170524431256019,44232260518,10691169335
26291902,0.2372493639292477,3149877148041,747306349828,26291902,0.23720076418602895,223981617451,53128610823,26291902,0.2367319032939304,1779520727939,421269328876,26291902,0.22993773977877519,19252903,4426969,26291902,0.23672917633807464,1526835434479,361446494808,26291902,0.24170524431256019,44232260518,10691169335
26291903,0.2372493639292477,3149877148041,747306349828,26291903,0.23720076418602895,223981617451,53128610823,26291903,0.2367319032939304,1779520727939,421269328876,26291903,0.22993773977877519,19252903,4426969,26291903,0.23672917633807464,1526835434479,361446494808,26291903,0.24170524431256019,44232260518,10691169335
26291904,0.2372493639292477,3149877148041,747306349828,26291904,0.23720076418602895,223981617451,53128610823,26291904,0.2367319032939304,1779520727939,421269328876,26291904,0.22993773977877519,19252903,4426969,26291904,0.23672917633807464,1526835434479,361446494808,26291904,0.24170524431256019,44232260518,10691169335
26291905,0.2372493639292477,3149877148041,747306349828,26291905,0.23720076418602895,223981617451,53128610823,26291905,0.2367319032939304,1779520727939,421269328876,26291905,0.22993773977877519,19252903,4426969,26291905,0.23672917633807464,1526835434479,361446494808,26291905,0.24170524431256019,44232260518,10691169335
26291906,0.2372493639292477,3149877148041,747306349828,26291906,0.23720076418602895,223981617451,53128610823,26291906,0.2367319032939304,1779520727939,421269328876,26291906,0.22993773977877519,19252903,4426969,26291906,0.23672917633807464,1526835434479,361446494808,26291906,0.24170524431256019,44232260518,10691169335
26291907,0.2372493639292477,3149877148041,747306349828,26291907,0.23720076418602895,223981617451,53128610823,26291907,0.2367319032939304,1779520727939,421269328876,26291907,0.22993773977877519,19252903,4426969,26291907,0.23672917633807464,1526835434479,361446494808,26291907,0.24170524431256019,44232260518,10691169335
26291908,0.2372493639292477,3149877148041,747306349828,26291908,0.23720076418602895,223981617451,53128610823,26291908,0.2367319032939304,1779520727939,421269328876,26291908,0.22993773977877519,19252903,4426969,26291908,0.23672917633807464,1526835434479,361446494808,26291908,0.24170524431256019,44232260518,10691169335
26291909,0.2372493639292477,3149877148041,747306349828,26291909,0.23720076418602895,223981617451,53128610823,26291909,0.2367319032939304,1779520727939,421269328876,26291909,0.22993773977877519,19252903,4426969,26291909,0.23672917633807464,1526835434479,361446494808,26291909,0.24170524431256019,44232260518,10691169335
26291910,0.2372493639292477,3149877148041,747306349828,26291910,0.23720076418602895,223981617451,53128610823,26291910,0.2367319032939304,1779520727939,421269328876,26291910,0.22993773977877519,19252903,4426969,26291910,0.23672917633807464,1526835434479,361446494808,26291910,0.24170524431256019,44232260518,10691169335
26291911,0.2372493639292477,3149877148041,747306349828,26291911,0.23720076418602895,223981617451,53128610823,26291911,0.2367319032939304,1779520727939,421269328876,26291911,0.22993773977877519,19252903,4426969,26291911,0.23672917633807464,1526835434479,361446494808,26291911,0.24170524431256019,44232260518,10691169335
26291912,0.2372493639292477,3149877148041,747306349828,26291912,0.23720076418602895,223981617451,53128610823,26291912,0.2367319032939304,1779520727939,421269328876,26291912,0.22993773977877519,19252903,4426969,26291912,0.23672917633807464,1526835434479,361446494808,26291912,0.24170524431256019,44232260518,10691169335
26291913,0.2372493639292477,3149877148041,747306349828,26291913,0.23720076418602895,223981617451,53128610823,26291913,0.2367319032939304,1779520727939,421269328876,26291913,0.22993773977877519,19252903,4426969,26291913,0.23672917633807464,1526835434479,361446494808,26291913,0.24170524431256019,44232260518,10691169335
26291914,0.2372493639292477,3149877148041,747306349828,26291914,0.23720076418602895,223981617451,53128610823,26291914,0.2367319032939304,1779520727939,421269328876,26291914,0.22993773977877519,19252903,4426969,26291914,0.23672917633807464,1526835434479,361446494808,26291914,0.24170524431256019,44232260518,10691169335
26291916,0.2372493639292477,3149877148041,747306349828,26291916,0.23720076418602895,223981617451,53128610823,26291916,0.2367319032939304,1779520727939,421269328876,26291916,0.22993773977877519,19252903,4426969,26291916,0.23672917633807464,1526835434479,361446494808,26291916,0.24170524431256019,44232260518,10691169335
26291917,0.2372493639292477,3149877148041,747306349828,26291917,0.23720076418602895,223981617451,53128610823,26291917,0.2367319032939304,1779520727939,421269328876,26291917,0.22993773977877519,19252903,4426969,26291917,0.23672917633807464,1526835434479,361446494808,26291917,0.24170524431256019,44232260518,10691169335
26291918,0.2372493639292477,3149877148041,747306349828,26291918,0.23720076418602895,223981617451,53128610823,26291918,0.2367319032939304,1779520727939,421269328876,26291918,0.22993773977877519,19252903,4426969,26291918,0.23672917633807464,1526835434479,361446494808,26291918,0.24170524431256019,44232260518,10691169335
26291920,0.2372493639292477,3149877148041,747306349828,26291920,0.23720076418602895,223981617451,53128610823,26291920,0.2367319032939304,1779520727939,421269328876,26291920,0.22993773977877519,19252903,4426969,26291920,0.23672917633807464,1526835434479,361446494808,26291920,0.24170524431256019,44232260518,10691169335
26291922,0.2372493639292477,3149877148041,747306349828,26291922,0.23720076418602895,223981617451,53128610823,26291922,0.2367319032939304,1779520727939,421269328876,26291922,0.22993773977877519,19252903,4426969,26291922,0.23672917633807464,1526835434479,361446494808,26291922,0.24170524431256019,44232260518,10691169335
26291923,0.2372493639292477,3149877148041,747306349828,26291923,0.23720076418602895,223981617451,53128610823,26291923,0.2367319032939304,1779520727939,421269328876,26291923,0.22993773977877519,19252903,4426969,26291923,0.23672917633807464,1526835434479,361446494808,26291923,0.24170524431256019,44232260518,10691169335
26291924,0.2372493639292477,3149877148041,747306349828,26291924,0.23720076418602895,223981617451,53128610823,26291924,0.2367319032939304,1779520727939,421269328876,26291924,0.22993773977877519,19252903,4426969,26291924,0.23672917633807464,1526835434479,361446494808,26291924,0.24170524431256019,44232260518,10691169335
26291925,0.2372493639292477,3149877148041,747306349828,26291925,0.23720076418602895,223981617451,53128610823,26291925,0.2367319032939304,1779520727939,421269328876,26291925,0.22993773977877519,19252903,4426969,26291925,0.23672485210125715,1526835434479,361439892410,26291925,0.24170524431256019,44232260518,10691169335
26291926,0.2372493639292477,3149877148041,747306349828,26291926,0.23720076418602895,223981617451,53128610823,26291926,0.2367319032939304,1779520727939,421269328876,26291926,0.22993773977877519,19252903,4426969,26291926,0.23672485210125715,1526835434479,361439892410,26291926,0.24170524431256019,44232260518,10691169335
26291927,0.2372493639292477,3149877148041,747306349828,26291927,0.23720076418602895,223981617451,53128610823,26291927,0.2367319032939304,1779520727939,421269328876,26291927,0.22993773977877519,19252903,4426969,26291927,0.23672485210125715,1526835434479,361439892410,26291927,0.24170524431256019,44232260518,10691169335
26291928,0.2372493639292477,3149877148041,747306349828,26291928,0.23720076418602895,223981617451,53128610823,26291928,0.2367319032939304,1779520727939,421269328876,26291928,0.22993773977877519,19252903,4426969,26291928,0.23672485210125715,1526835434479,361439892410,26291928,0.24170524431256019,44232260518,10691169335
26291929,0.2372493639292477,3149877148041,747306349828,26291929,0.23720076418602895,223981617451,53128610823,26291929,0.2367319032939304,1779520727939,421269328876,26291929,0.22993773977877519,19252903,4426969,26291929,0.23672485210125715,1526835434479,361439892410,26291929,0.24170524431256019,44232260518,10691169335
26291930,0.2372493639292477,3149877148041,747306349828,26291930,0.23720076418602895,223981617451,53128610823,26291930,0.2367319032939304,1779520727939,421269328876,26291930,0.22993773977877519,19252903,4426969,26291930,0.23672485210125715,1526835434479,361439892410,26291930,0.24170524431256019,44232260518,10691169335
26291931,0.2372493639292477,3149877148041,747306349828,26291931,0.23720076418602895,223981617451,53128610823,26291931,0.2367319032939304,1779520727939,421269328876,26291931,0.22993773977877519,19252903,4426969,26291931,0.23695781327043136,1526085434479,361617867418,26291931,0.24170524431256019,44232260518,10691169335
26291932,0.2372493639292477,3149877148041,747306349828,26291932,0.23720076418602895,223981617451,53128610823,26291932,0.2367319032939304,1779520727939,421269328876,26291932,0.22993773977877519,19252903,4426969,26291932,0.23695781327043136,1526085434479,361617867418,26291932,0.24170524431256019,44232260518,10691169335
26291933,0.23732473602619547,3149377148042,747425100306,26291933,0.23720076418602895,223981617451,53128610823,26291933,0.2368653789775125,1779020044297,421388257001,26291933,0.22993773977877519,19252903,4426969,26291933,0.23698416211422674,1526000153241,361637867702,26291933,0.24170524431256019,44232260518,10691169335
26291934,0.23732473602619547,3149377148042,747425100306,26291934,0.23720076418602895,223981617451,53128610823,26291934,0.2368653789775125,1779020044297,421388257001,26291934,0.22993773977877519,19252903,4426969,26291934,0.2370625438333119,1525748700357,361697868157,26291934,0.24170524431256019,44232260518,10691169335
26291936,0.23740014415610972,3148877148046,747543888876,26291936,0.23720076418602895,223981617451,53128610823,26291936,0.2368653789775125,1779020044297,421388257001,26291936,0.22993773977877519,19252903,4426969,26291936,0.23708874080835451,1525664471053,361717868338,26291936,0.24170524431256019,44232260518,10691169335
26291937,0.23748826362498235,3148293167138,747682677646,26291937,0.23720076418602895,223981617451,53128610823,26291937,0.23699900466731336,1778519221495,421507285276,26291937,0.22993773977877519,19252903,4426969,26291937,0.23732225657079792,1524914471054,361896143348,26291937,0.24170524431256019,44232260518,10691169335
26291938,0.23748826362498235,3148293167138,747682677646,26291938,0.23720076418602895,223981617451,53128610823,26291938,0.23699900466731336,1778519221495,421507285276,26291938,0.22993773977877519,19252903,4426969,26291938,0.23732225657079792,1524914471054,361896143348,26291938,0.24170524431256019,44232260518,10691169335
26291940,0.23748826362498235,3148293167138,747682677646,26291940,0.23720076418602895,223981617451,53128610823,26291940,0.23699900466731336,1778519221495,421507285276,26291940,0.22993773977877519,19252903,4426969,26291940,0.23732225657079792,1524914471054,361896143348,26291940,0.24170524431256019,44232260518,10691169335
26291941,0.23748826362498235,3148293167138,747682677646,26291941,0.23720076418602895,223981617451,53128610823,26291941,0.23699900466731336,1778519221495,421507285276,26291941,0.22993773977877519,19252903,4426969,26291941,0.23732225657079792,1524914471054,361896143348,26291941,0.24170524431256019,44232260518,10691169335
26291942,0.23748826362498235,3148293167138,747682677646,26291942,0.23720076418602895,223981617451,53128610823,26291942,0.2370222963337941,1778431968735,421528029103,26291942,0.22993773977877519,19252903,4426969,26291942,0.23732225657079792,1524914471054,361896143348,26291942,0.24170524431256019,44232260518,10691169335
26291943,0.23748826362498235,3148293167138,747682677646,26291943,0.23720076418602895,223981617451,53128610823,26291943,0.2370222963337941,1778431968735,421528029103,26291943,0.22993773977877519,19252903,4426969,26291943,0.23732225657079792,1524914471054,361896143348,26291943,0.24170524431256019,44232260518,10691169335
26291944,0.23748826362498235,3148293167138,747682677646,26291944,0.23720076418602895,223981617451,53128610823,26291944,0.2370222963337941,1778431968735,421528029103,26291944,0.22993773977877519,19252903,4426969,26291944,0.23732225657079792,1524914471054,361896143348,26291944,0.24170524431256019,44232260518,10691169335
26291945,0.23748826362498235,3148293167138,747682677646,26291945,0.23720076418602895,223981617451,53128610823,26291945,0.2370222963337941,1778431968735,421528029103,26291945,0.22993773977877519,19252903,4426969,26291945,0.23732225657079792,1524914471054,361896143348,26291945,0.24170524431256019,44232260518,10691169335
26291946,0.23748826362498235,3148293167138,747682677646,26291946,0.23720076418602895,223981617451,53128610823,26291946,0.2370222963337941,1778431968735,421528029103,26291946,0.22993773977877519,19252903,4426969,26291946,0.23732225657079792,1524914471054,361896143348,26291946,0.24170524431256019,44232260518,10691169335
26291948,0.23748826362498235,3148293167138,747682677646,26291948,0.23720076418602895,223981617451,53128610823,26291948,0.2370222963337941,1778431968735,421528029103,26291948,0.22993773977877519,19252903,4426969,26291948,0.23732225657079792,1524914471054,361896143348,26291948,0.24170524431256019,44232260518,10691169335
26291949,0.23748826362498235,3148293167138,747682677646,26291949,0.23720076418602895,223981617451,53128610823,26291949,0.2370222963337941,1778431968735,421528029103,26291949,0.22993773977877519,19252903,4426969,26291949,0.2373486458589306,1524829190132,361916143444,26291949,0.24170524431256019,44232260518,10691169335
26291951,0.23748826362498235,3148293167138,747682677646,26291951,0.23720076418602895,223981617451,53128610823,26291951,0.2370222963337941,1778431968735,421528029103,26291951,0.22993773977877519,19252903,4426969,26291951,0.2373486458589306,1524829190132,361916143444,26291951,0.24170524431256019,44232260518,10691169335
26291952,0.23756209001581582,3147804159524,747798935097,26291952,0.23720076418602895,223981617451,53128610823,26291952,0.23715602244416017,1777931266967,421647107453,26291952,0.22993773977877519,19252903,4426969,26291952,0.2373486458589306,1524829190132,361916143444,26291952,0.24170524431256019,44232260518,10691169335
26291953,0.23756209001581582,3147804159524,747798935097,26291953,0.23720076418602895,223981617451,53128610823,26291953,0.23715602244416017,1777931266967,421647107453,26291953,0.22993773977877519,19252903,4426969,26291953,0.2373486458589306,1524829190132,361916143444,26291953,0.24170524431256019,44232260518,10691169335
26291954,0.23756209001581582,3147804159524,747798935097,26291954,0.23720076418602895,223981617451,53128610823,26291954,0.23715602244416017,1777931266967,421647107453,26291954,0.22993773977877519,19252903,4426969,26291954,0.2373486458589306,1524829190132,361916143444,26291954,0.24170524431256019,44232260518,10691169335
26291955,0.23756209001581582,3147804159524,747798935097,26291955,0.23720076418602895,223981617451,53128610823,26291955,0.23715602244416017,1777931266967,421647107453,26291955,0.22993773977877519,19252903,4426969,26291955,0.2373486458589306,1524829190132,361916143444,26291955,0.24170524431256019,44232260518,10691169335
26291956,0.23756209001581582,3147804159524,747798935097,26291956,0.23720076418602895,223981617451,53128610823,26291956,0.23715602244416017,1777931266967,421647107453,26291956,0.22993773977877519,19252903,4426969,26291956,0.2373486458589306,1524829190132,361916143444,26291956,0.24170524431256019,44232260518,10691169335
26291957,0.23756209001581582,3147804159524,747798935097,26291957,0.23720076418602895,223981617451,53128610823,26291957,0.23715602244416017,1777931266967,421647107453,26291957,0.22993773977877519,19252903,4426969,26291957,0.2373486458589306,1524829190132,361916143444,26291957,0.24170524431256019,44232260518,10691169335
26291958,0.23756209001581582,3147804159524,747798935097,26291958,0.23720076418602895,223981617451,53128610823,26291958,0.23715602244416017,1777931266967,421647107453,26291958,0.22993773977877519,19252903,4426969,26291958,0.2373486458589306,1524829190132,361916143444,26291958,0.24170524431256019,44232260518,10691169335
26291960,0.23756209001581582,3147804159524,747798935097,26291960,0.23720076418602895,223981617451,53128610823,26291960,0.23715602244416017,1777931266967,421647107453,26291960,0.22993773977877519,19252903,4426969,26291960,0.2373486458589306,1524829190132,361916143444,26291960,0.24170524431256019,44232260518,10691169335
26291961,0.23756209001581582,3147804159524,747798935097,26291961,0.23720076418602895,223981617451,53128610823,26291961,0.23715602244416017,1777931266967,421647107453,26291961,0.22993773977877519,19252903,4426969,26291961,0.2373486458589306,1524829190132,361916143444,26291961,0.24170524431256019,44232260518,10691169335
26291962,0.23756209001581582,3147804159524,747798935097,26291962,0.23720076418602895,223981617451,53128610823,26291962,0.23715602244416017,1777931266967,421647107453,26291962,0.22993773977877519,19252903,4426969,26291962,0.2373486458589306,1524829190132,361916143444,26291962,0.24170524431256019,44232260518,10691169335
26291963,0.23756209001581582,3147804159524,747798935097,26291963,0.23720076418602895,223981617451,53128610823,26291963,0.23715602244416017,1777931266967,421647107453,26291963,0.22993773977877519,19252903,4426969,26291963,0.2373486458589306,1524829190132,361916143444,26291963,0.24170524431256019,44232260518,10691169335
26291964,0.23756209001581582,3147804159524,747798935097,26291964,0.23720076418602895,223981617451,53128610823,26291964,0.23715602244416017,1777931266967,421647107453,26291964,0.22993773977877519,19252903,4426969,26291964,0.2373486458589306,1524829190132,361916143444,26291964,0.24170524431256019,44232260518,10691169335
26291965,0.23756209001581582,3147804159524,747798935097,26291965,0.23720076418602895,223981617451,53128610823,26291965,0.23715602244416017,1777931266967,421647107453,26291965,0.22993773977877519,19252903,4426969,26291965,0.2373486458589306,1524829190132,361916143444,26291965,0.24170524431256019,44232260518,10691169335
26291966,0.23756209001581582,3147804159524,747798935097,26291966,0.23720076418602895,223981617451,53128610823,26291966,0.23715602244416017,1777931266967,421647107453,26291966,0.22993773977877519,19252903,4426969,26291966,0.2373486458589306,1524829190132,361916143444,26291966,0.24170524431256019,44232260518,10691169335
26291967,0.23756209001581582,3147804159524,747798935097,26291967,0.23720076418602895,223981617451,53128610823,26291967,0.23715546335388368,1730037187209,410287770752,26291967,0.22993773977877519,19252903,4426969,26291967,0.2373486458589306,1524829190132,361916143444,26291967,0.24170524431256019,44232260518,10691169335
26291969,0.23756209001581582,3147804159524,747798935097,26291969,0.23720076418602895,223981617451,53128610823,26291969,0.23715546335388368,1730037187209,410287770752,26291969,0.22993773977877519,19252903,4426969,26291969,0.2373486458589306,1524829190132,361916143444,26291969,0.24170524431256019,44232260518,10691169335
