range,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,range,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,range,PACT_ALGOUSDC,pool_size_X,pool_size_Y,range,PACT_ALGOUSDT,pool_size_X,pool_size_Y,range,TINYMAN_ALGOUSDC,pool_size_X,pool_size_Y,range,TINYMAN_ALGOUSDT,pool_size_X,pool_size_Y
26291970,0.23756209001581582,3147804159524,747798935097,26291970,0.23720076418602895,223981617451,53128610823,26291970,0.23715546335388368,1730037187209,410287770752,26291970,0.22993773977877519,19252903,4426969,26291970,0.2373486458589306,1524829190132,361916143444,26291970,0.24170524431256019,44232260518,10691169335
26291971,0.23756209001581582,3147804159524,747798935097,26291971,0.23720076418602895,223981617451,53128610823,26291971,0.23715546335388368,1730037187209,410287770752,26291971,0.22993773977877519,19252903,4426969,26291971,0.2373486458589306,1524829190132,361916143444,26291971,0.24170524431256019,44232260518,10691169335
26291972,0.23756209001581582,3147804159524,747798935097,26291972,0.23720076418602895,223981617451,53128610823,26291972,0.23715546335388368,1730037187209,410287770752,26291972,0.22993773977877519,19252903,4426969,26291972,0.2373486458589306,1524829190132,361916143444,26291972,0.24170524431256019,44232260518,10691169335
26291973,0.23756209001581582,3147804159524,747798935097,26291973,0.23720076418602895,223981617451,53128610823,26291973,0.23715546335388368,1730037187209,410287770752,26291973,0.22993773977877519,19252903,4426969,26291973,0.2373486458589306,1524829190132,361916143444,26291973,0.24170524431256019,44232260518,10691169335
26291974,0.23756209001581582,3147804159524,747798935097,26291974,0.23720076418602895,223981617451,53128610823,26291974,0.23715546335388368,1730037187209,410287770752,26291974,0.22993773977877519,19252903,4426969,26291974,0.2373486458589306,1524829190132,361916143444,26291974,0.24170524431256019,44232260518,10691169335
26291975,0.23756209001581582,3147804159524,747798935097,26291975,0.23720076418602895,223981617451,53128610823,26291975,0.23715546335388368,1730037187209,410287770752,26291975,0.22993773977877519,19252903,4426969,26291975,0.2373486458589306,1524829190132,361916143444,26291975,0.24170524431256019,44232260518,10691169335
26291976,0.23756209001581582,3147804159524,747798935097,26291976,0.23720076418602895,223981617451,53128610823,26291976,0.23715546335388368,1730037187209,410287770752,26291976,0.22993773977877519,19252903,4426969,26291976,0.23734558555887483,1524839190132,361913850465,26291976,0.24170524431256019,44232260518,10691169335
26291977,0.23756209001581582,3147804159524,747798935097,26291977,0.23720076418602895,223981617451,53128610823,26291977,0.23715546335388368,1730037187209,410287770752,26291977,0.22993773977877519,19252903,4426969,26291977,0.23734558555887483,1524839190132,361913850465,26291977,0.24170524431256019,44232260518,10691169335
26291978,0.23756209001581582,3147804159524,747798935097,26291978,0.23720076418602895,223981617451,53128610823,26291978,0.23715546335388368,1730037187209,410287770752,26291978,0.22993773977877519,19252903,4426969,26291978,0.23734558555887483,1524839190132,361913850465,26291978,0.24170524431256019,44232260518,10691169335
26291979,0.2375637499517103,3147793167152,747801548861,26291979,0.23720076418602895,223981617451,53128610823,26291979,0.23715546335388368,1730037187209,410287770752,26291979,0.22993773977877519,19252903,4426969,26291979,0.23734558555887483,1524839190132,361913850465,26291979,0.24170524431256019,44232260518,10691169335
26291980,0.2375637499517103,3147793167152,747801548861,26291980,0.23720076418602895,223981617451,53128610823,26291980,0.23715546335388368,1730037187209,410287770752,26291980,0.22993773977877519,19252903,4426969,26291980,0.23734558555887483,1524839190132,361913850465,26291980,0.24170524431256019,44232260518,10691169335
26291981,0.2375637499517103,3147793167152,747801548861,26291981,0.23720076418602895,223981617451,53128610823,26291981,0.23715546335388368,1730037187209,410287770752,26291981,0.22993773977877519,19252903,4426969,26291981,0.23734558555887483,1524839190132,361913850465,26291981,0.24170524431256019,44232260518,10691169335
26291982,0.2375637499517103,3147793167152,747801548861,26291982,0.23720076418602895,223981617451,53128610823,26291982,0.23715546335388368,1730037187209,410287770752,26291982,0.22993773977877519,19252903,4426969,26291982,0.23734558555887483,1524839190132,361913850465,26291982,0.24170524431256019,44232260518,10691169335
26291983,0.2375637499517103,3147793167152,747801548861,26291983,0.23720076418602895,223981617451,53128610823,26291983,0.23715546335388368,1730037187209,410287770752,26291983,0.22993773977877519,19252903,4426969,26291983,0.23734558555887483,1524839190132,361913850465,26291983,0.24170524431256019,44232260518,10691169335
26291984,0.2375637499517103,3147793167152,747801548861,26291984,0.23720076418602895,223981617451,53128610823,26291984,0.23715546335388368,1730037187209,410287770752,26291984,0.22993773977877519,19252903,4426969,26291984,0.23734558555887483,1524839190132,361913850465,26291984,0.24170524431256019,44232260518,10691169335
26291985,0.2375637499517103,3147793167152,747801548861,26291985,0.23720076418602895,223981617451,53128610823,26291985,0.23715546335388368,1730037187209,410287770752,26291985,0.22993773977877519,19252903,4426969,26291985,0.23734558555887483,1524839190132,361913850465,26291985,0.24170524431256019,44232260518,10691169335
26291988,0.2375637499517103,3147793167152,747801548861,26291988,0.23720076418602895,223981617451,53128610823,26291988,0.23715546335388368,1730037187209,410287770752,26291988,0.22993773977877519,19252903,4426969,26291988,0.23734558555887483,1524839190132,361913850465,26291988,0.24170524431256019,44232260518,10691169335
26291989,0.2375637499517103,3147793167152,747801548861,26291989,0.23720076418602895,223981617451,53128610823,26291989,0.23715546335388368,1730037187209,410287770752,26291989,0.22993773977877519,19252903,4426969,26291989,0.23734558555887483,1524839190132,361913850465,26291989,0.24170524431256019,44232260518,10691169335
26291990,0.2375637499517103,3147793167152,747801548861,26291990,0.23720076418602895,223981617451,53128610823,26291990,0.23715546335388368,1730037187209,410287770752,26291990,0.22993773977877519,19252903,4426969,26291990,0.23734558555887483,1524839190132,361913850465,26291990,0.24170524431256019,44232260518,10691169335
26291991,0.2375637499517103,3147793167152,747801548861,26291991,0.23720076418602895,223981617451,53128610823,26291991,0.23715546335388368,1730037187209,410287770752,26291991,0.22993773977877519,19252903,4426969,26291991,0.23734558555887483,1524839190132,361913850465,26291991,0.24170524431256019,44232260518,10691169335
26291992,0.2375637499517103,3147793167152,747801548861,26291992,0.23720076418602895,223981617451,53128610823,26291992,0.23715546335388368,1730037187209,410287770752,26291992,0.22993773977877519,19252903,4426969,26291992,0.23734558555887483,1524839190132,361913850465,26291992,0.24170524431256019,44232260518,10691169335
26291993,0.2375637499517103,3147793167152,747801548861,26291993,0.23720076418602895,223981617451,53128610823,26291993,0.23715546335388368,1730037187209,410287770752,26291993,0.22993773977877519,19252903,4426969,26291993,0.23734558555887483,1524839190132,361913850465,26291993,0.24170524431256019,44232260518,10691169335
26291994,0.2375637499517103,3147793167152,747801548861,26291994,0.23720076418602895,223981617451,53128610823,26291994,0.23715546335388368,1730037187209,410287770752,26291994,0.22993773977877519,19252903,4426969,26291994,0.23734558555887483,1524839190132,361913850465,26291994,0.24170524431256019,44232260518,10691169335
26291995,0.23763927238595434,3147293167155,747920458228,26291995,0.23720076418602895,223981617451,53128610823,26291995,0.23715546335388368,1730037187209,410287770752,26291995,0.22993773977877519,19252903,4426969,26291995,0.23734558555887483,1524839190132,361913850465,26291995,0.24170524431256019,44232260518,10691169335
26291996,0.23763927238595434,3147293167155,747920458228,26291996,0.23720076418602895,223981617451,53128610823,26291996,0.23715546335388368,1730037187209,410287770752,26291996,0.22993773977877519,19252903,4426969,26291996,0.23734558555887483,1524839190132,361913850465,26291996,0.24170524431256019,44232260518,10691169335
26291997,0.2377148309494982,3146793167158,748039405764,26291997,0.23720076418602895,223981617451,53128610823,26291997,0.23715546335388368,1730037187209,410287770752,26291997,0.22993773977877519,19252903,4426969,26291997,0.23734558555887483,1524839190132,361913850465,26291997,0.24170524431256019,44232260518,10691169335
26291998,0.2377148309494982,3146793167158,748039405764,26291998,0.23720076418602895,223981617451,53128610823,26291998,0.23715546335388368,1730037187209,410287770752,26291998,0.22993773977877519,19252903,4426969,26291998,0.23734558555887483,1524839190132,361913850465,26291998,0.24170524431256019,44232260518,10691169335
26291999,0.2377148309494982,3146793167158,748039405764,26291999,0.23720076418602895,223981617451,53128610823,26291999,0.23715546335388368,1730037187209,410287770752,26291999,0.22993773977877519,19252903,4426969,26291999,0.23734558555887483,1524839190132,361913850465,26291999,0.24170524431256019,44232260518,10691169335
26292000,0.2377148309494982,3146793167158,748039405764,26292000,0.23720076418602895,223981617451,53128610823,26292000,0.23715546335388368,1730037187209,410287770752,26292000,0.22993773977877519,19252903,4426969,26292000,0.23734558555887483,1524839190132,361913850465,26292000,0.24170524431256019,44232260518,10691169335
26292001,0.2377148309494982,3146793167158,748039405764,26292001,0.23720076418602895,223981617451,53128610823,26292001,0.23715546335388368,1730037187209,410287770752,26292001,0.22993773977877519,19252903,4426969,26292001,0.23734558555887483,1524839190132,361913850465,26292001,0.24170524431256019,44232260518,10691169335
26292002,0.2377148309494982,3146793167158,748039405764,26292002,0.23720076418602895,223981617451,53128610823,26292002,0.23715546335388368,1730037187209,410287770752,26292002,0.22993773977877519,19252903,4426969,26292002,0.23734558555887483,1524839190132,361913850465,26292002,0.24170524431256019,44232260518,10691169335
26292003,0.2377148309494982,3146793167158,748039405764,26292003,0.23720076418602895,223981617451,53128610823,26292003,0.23715546335388368,1730037187209,410287770752,26292003,0.22993773977877519,19252903,4426969,26292003,0.23734558555887483,1524839190132,361913850465,26292003,0.24170524431256019,44232260518,10691169335
26292005,0.2377148309494982,3146793167158,748039405764,26292005,0.23720076418602895,223981617451,53128610823,26292005,0.23715546335388368,1730037187209,410287770752,26292005,0.22993773977877519,19252903,4426969,26292005,0.23734558555887483,1524839190132,361913850465,26292005,0.24170524431256019,44232260518,10691169335
26292006,0.2377148309494982,3146793167158,748039405764,26292006,0.23720076418602895,223981617451,53128610823,26292006,0.23715546335388368,1730037187209,410287770752,26292006,0.22993773977877519,19252903,4426969,26292006,0.23734558555887483,1524839190132,361913850465,26292006,0.24170524431256019,44232260518,10691169335
26292007,0.2377148309494982,3146793167158,748039405764,26292007,0.23720076418602895,223981617451,53128610823,26292007,0.23715546335388368,1730037187209,410287770752,26292007,0.22993773977877519,19252903,4426969,26292007,0.23734558555887483,1524839190132,361913850465,26292007,0.24170524431256019,44232260518,10691169335
26292008,0.2377148309494982,3146793167158,748039405764,26292008,0.23720076418602895,223981617451,53128610823,26292008,0.23715546335388368,1730037187209,410287770752,26292008,0.22993773977877519,19252903,4426969,26292008,0.23734558555887483,1524839190132,361913850465,26292008,0.24170524431256019,44232260518,10691169335
26292009,0.2377148309494982,3146793167158,748039405764,26292009,0.23720076418602895,223981617451,53128610823,26292009,0.23715546335388368,1730037187209,410287770752,26292009,0.22993773977877519,19252903,4426969,26292009,0.23734558555887483,1524839190132,361913850465,26292009,0.24170524431256019,44232260518,10691169335
26292010,0.2377148309494982,3146793167158,748039405764,26292010,0.23720076418602895,223981617451,53128610823,26292010,0.23715546335388368,1730037187209,410287770752,26292010,0.22993773977877519,19252903,4426969,26292010,0.23734558555887483,1524839190132,361913850465,26292010,0.24170524431256019,44232260518,10691169335
26292011,0.2377148309494982,3146793167158,748039405764,26292011,0.23720076418602895,223981617451,53128610823,26292011,0.23715546335388368,1730037187209,410287770752,26292011,0.22993773977877519,19252903,4426969,26292011,0.23734558555887483,1524839190132,361913850465,26292011,0.24170524431256019,44232260518,10691169335
26292012,0.2377148309494982,3146793167158,748039405764,26292012,0.23720076418602895,223981617451,53128610823,26292012,0.23715546335388368,1730037187209,410287770752,26292012,0.22993773977877519,19252903,4426969,26292012,0.23734558555887483,1524839190132,361913850465,26292012,0.24170524431256019,44232260518,10691169335
26292013,0.2377148309494982,3146793167158,748039405764,26292013,0.23720076418602895,223981617451,53128610823,26292013,0.23715546335388368,1730037187209,410287770752,26292013,0.22993773977877519,19252903,4426969,26292013,0.23734558555887483,1524839190132,361913850465,26292013,0.24170524431256019,44232260518,10691169335
26292014,0.2377148309494982,3146793167158,748039405764,26292014,0.23720076418602895,223981617451,53128610823,26292014,0.23715546335388368,1730037187209,410287770752,26292014,0.22993773977877519,19252903,4426969,26292014,0.23734558555887483,1524839190132,361913850465,26292014,0.24170524431256019,44232260518,10691169335
26292015,0.2377148309494982,3146793167158,748039405764,26292015,0.23720076418602895,223981617451,53128610823,26292015,0.23715546335388368,1730037187209,410287770752,26292015,0.22993773977877519,19252903,4426969,26292015,0.23734558555887483,1524839190132,361913850465,26292015,0.24170524431256019,44232260518,10691169335
26292016,0.2377148309494982,3146793167158,748039405764,26292016,0.23720076418602895,223981617451,53128610823,26292016,0.23715546335388368,1730037187209,410287770752,26292016,0.22993773977877519,19252903,4426969,26292016,0.23734558555887483,1524839190132,361913850465,26292016,0.24170524431256019,44232260518,10691169335
26292017,0.2377148309494982,3146793167158,748039405764,26292017,0.23720076418602895,223981617451,53128610823,26292017,0.23715546335388368,1730037187209,410287770752,26292017,0.22993773977877519,19252903,4426969,26292017,0.23734558555887483,1524839190132,361913850465,26292017,0.24170524431256019,44232260518,10691169335
26292018,0.2377148309494982,3146793167158,748039405764,26292018,0.23720076418602895,223981617451,53128610823,26292018,0.23715546335388368,1730037187209,410287770752,26292018,0.22993773977877519,19252903,4426969,26292018,0.23734558555887483,1524839190132,361913850465,26292018,0.24170524431256019,44232260518,10691169335
26292021,0.2377148309494982,3146793167158,748039405764,26292021,0.23720076418602895,223981617451,53128610823,26292021,0.23715546335388368,1730037187209,410287770752,26292021,0.22993773977877519,19252903,4426969,26292021,0.23734558555887483,1524839190132,361913850465,26292021,0.24170524431256019,44232260518,10691169335
26292022,0.2377148309494982,3146793167158,748039405764,26292022,0.23720076418602895,223981617451,53128610823,26292022,0.23715546335388368,1730037187209,410287770752,26292022,0.22993773977877519,19252903,4426969,26292022,0.23734558555887483,1524839190132,361913850465,26292022,0.24170524431256019,44232260518,10691169335
26292023,0.2377148309494982,3146793167158,748039405764,26292023,0.23720076418602895,223981617451,53128610823,26292023,0.23715546335388368,1730037187209,410287770752,26292023,0.22993773977877519,19252903,4426969,26292023,0.23734558555887483,1524839190132,361913850465,26292023,0.24170524431256019,44232260518,10691169335
26292024,0.2377148309494982,3146793167158,748039405764,26292024,0.23720076418602895,223981617451,53128610823,26292024,0.23715546335388368,1730037187209,410287770752,26292024,0.22993773977877519,19252903,4426969,26292024,0.23734558555887483,1524839190132,361913850465,26292024,0.24170524431256019,44232260518,10691169335
26292025,0.2377148309494982,3146793167158,748039405764,26292025,0.23720076418602895,223981617451,53128610823,26292025,0.23715546335388368,1730037187209,410287770752,26292025,0.22993773977877519,19252903,4426969,26292025,0.23734558555887483,1524839190132,361913850465,26292025,0.24170524431256019,44232260518,10691169335
26292026,0.2377148309494982,3146793167158,748039405764,26292026,0.23720076418602895,223981617451,53128610823,26292026,0.23715546335388368,1730037187209,410287770752,26292026,0.22993773977877519,19252903,4426969,26292026,0.23734558555887483,1524839190132,361913850465,26292026,0.24170524431256019,44232260518,10691169335
26292027,0.2377148309494982,3146793167158,748039405764,26292027,0.23720076418602895,223981617451,53128610823,26292027,0.23715546335388368,1730037187209,410287770752,26292027,0.22993773977877519,19252903,4426969,26292027,0.23734558555887483,1524839190132,361913850465,26292027,0.24170524431256019,44232260518,10691169335
26292028,0.2377148309494982,3146793167158,748039405764,26292028,0.23720076418602895,223981617451,53128610823,26292028,0.23715546335388368,1730037187209,410287770752,26292028,0.22993773977877519,19252903,4426969,26292028,0.23734558555887483,1524839190132,361913850465,26292028,0.24170524431256019,44232260518,10691169335
26292029,0.2377148309494982,3146793167158,748039405764,26292029,0.23720076418602895,223981617451,53128610823,26292029,0.23715546335388368,1730037187209,410287770752,26292029,0.22993773977877519,19252903,4426969,26292029,0.23734558555887483,1524839190132,361913850465,26292029,0.24170524431256019,44232260518,10691169335
26292030,0.2377148309494982,3146793167158,748039405764,26292030,0.23720076418602895,223981617451,53128610823,26292030,0.23715546335388368,1730037187209,410287770752,26292030,0.22993773977877519,19252903,4426969,26292030,0.23734558555887483,1524839190132,361913850465,26292030,0.24170524431256019,44232260518,10691169335
26292031,0.2377148309494982,3146793167158,748039405764,26292031,0.23720076418602895,223981617451,53128610823,26292031,0.23715546335388368,1730037187209,410287770752,26292031,0.22993773977877519,19252903,4426969,26292031,0.23734558555887483,1524839190132,361913850465,26292031,0.24170524431256019,44232260518,10691169335
26292032,0.2377148309494982,3146793167158,748039405764,26292032,0.23720076418602895,223981617451,53128610823,26292032,0.23715546335388368,1730037187209,410287770752,26292032,0.22993773977877519,19252903,4426969,26292032,0.23734558555887483,1524839190132,361913850465,26292032,0.24170524431256019,44232260518,10691169335
26292033,0.2384218683207587,3142125988792,749151548747,26292033,0.23720076418602895,223981617451,53128610823,26292033,0.23781521818656698,1727639468176,410858957072,26292033,0.22993773977877519,19252903,4426969,26292033,0.238655975278641,1520677184132,362918696463,26292033,0.24170524431256019,44232260518,10691169335
26292034,0.2385864877492449,3141042317835,749410254484,26292034,0.23720076418602895,223981617451,53128610823,26292034,0.23816107189634178,1726386526871,411158065747,26292034,0.22993773977877519,19252903,4426969,26292034,0.238655975278641,1520677184132,362918696463,26292034,0.2422483280283844,44182260518,10703078739
26292037,0.23859921663909914,3140958571874,749430254745,26292037,0.23720076418602895,223981617451,53128610823,26292037,0.23827675718995567,1725968036648,411258066786,26292037,0.22993773977877519,19252903,4426969,26292037,0.238655975278641,1520677184132,362918696463,26292037,0.2422483280283844,44182260518,10703078739
26292038,0.23867523083976958,3140458598807,749549681013,26292038,0.23720076418602895,223981617451,53128610823,26292038,0.23827675718995567,1725968036648,411258066786,26292038,0.22993773977877519,19252903,4426969,26292038,0.238655975278641,1520677184132,362918696463,26292038,0.2422483280283844,44182260518,10703078739
26292039,0.23876401457039623,3139874939144,749689145719,26292039,0.23720076418602895,223981617451,53128610823,26292039,0.23827675718995567,1725968036648,411258066786,26292039,0.22993773977877519,19252903,4426969,26292039,0.238655975278641,1520677184132,362918696463,26292039,0.2422483280283844,44182260518,10703078739
26292040,0.23876401457039623,3139874939144,749689145719,26292040,0.23720076418602895,223981617451,53128610823,26292040,0.23841530183741638,1725467253740,411377796111,26292040,0.22993773977877519,19252903,4426969,26292040,0.238655975278641,1520677184132,362918696463,26292040,0.2422483280283844,44182260518,10703078739
